FinInstrmIdLeg1,FinInstrmIdLeg2,Spread Token Created by Us,Security Symbol Created by Us,Security Symbol Name Created by Us,FinInstrmNmLeg1,TckrSymb1,SrsId1,XpryDt1,Converted Expiry1 Date,Month Extrated from Date1,StrkPricLeg1,OptnTpLeg1,OffclCorpActnEvtId1,FinInstrmNmLeg2,TckrSymb2,SrsId2,XpryDt2,Converted Expiry2 Date,Month Extrated from Date2,StrkPricLeg2,OptnTpLeg2,NewBrdLotQty1,MinLot1,BidIntrvl1,NewBrdLotQty2,MinLot2,BidIntrvl2,Elgblty,DelFlg,OffclCorpActnEvtId2,RefPric,DayLwPricDiffRg,DayHghPricDiffRg,OpngLowPricDiffRg,OpngHghPricDiffRg,UndrlygInstrm,Rsvd,UndrlygFinInstrmId,PartnIdr,DcmlstnPric,UnqPdctIdr,SrsId,StrtgyId,NbOfLegsInStrtgy,Mltplr,FinInstrmId,AsstTp,TckrSymb,FinInstrmTp,XpryDt,FinInstrmNm,StrkPric,Rsvd01,Rsvd02,Rsvd03,Rsvd04,Rsvd05,Rsvd06,Rsvd07,Rsvd08,Rsvd09,Rsvd10
53381,64897,1489753381,MANAPPURAM-2,SP-MANAPPURAM-JUL-AUG,FUTSTK,MANAPPURAM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MANAPPURAM,XX,1440858600,8/28/2025,AUG,-1,XX,3000,3000,1,3000,3000,1,1,N,0,24939,-623,623,-623,623,,,,,,,,,,,,,,,,,,,,,,,,,,,
64898,64901,1490164898,MANKIND-1,SP-MANKIND-JUN-JUL,FUTSTK,MANKIND,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MANKIND,XX,1438439400,7/31/2025,JUL,-1,XX,225,225,10,225,225,10,1,N,0,236430,-5910,5910,-5910,5910,,,,,,,,,,,,,,,,,,,,,,,,,,,
64901,64902,1490264901,MANKIND-2,SP-MANKIND-JUL-AUG,FUTSTK,MANKIND,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MANKIND,XX,1440858600,8/28/2025,AUG,-1,XX,225,225,10,225,225,10,1,N,0,237920,-5950,5950,-5950,5950,,,,,,,,,,,,,,,,,,,,,,,,,,,
57054,53382,1338257054,MARICO-1,SP-MARICO-JUN-JUL,FUTSTK,MARICO,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MARICO,XX,1438439400,7/31/2025,JUL,-1,XX,1200,1200,5,1200,1200,5,1,N,0,70245,-1760,1760,-1760,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,
53382,64903,1490353382,MARICO-2,SP-MARICO-JUL-AUG,FUTSTK,MARICO,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MARICO,XX,1440858600,8/28/2025,AUG,-1,XX,1200,1200,5,1200,1200,5,1,N,0,70690,-1770,1770,-1770,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,
57055,53383,1338357055,MARUTI-1,SP-MARUTI-JUN-JUL,FUTSTK,MARUTI,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MARUTI,XX,1438439400,7/31/2025,JUL,-1,XX,50,50,100,50,50,100,1,N,0,1246400,-31200,31200,-31200,31200,,,,,,,,,,,,,,,,,,,,,,,,,,,
53383,64904,1490453383,MARUTI-2,SP-MARUTI-JUL-AUG,FUTSTK,MARUTI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MARUTI,XX,1440858600,8/28/2025,AUG,-1,XX,50,50,100,50,50,100,1,N,0,1252800,-31400,31400,-31400,31400,,,,,,,,,,,,,,,,,,,,,,,,,,,
57056,53384,1338457056,MAXHEALTH-1,SP-MAXHEALTH-JUN-JUL,FUTSTK,MAXHEALTH,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MAXHEALTH,XX,1438439400,7/31/2025,JUL,-1,XX,525,525,10,525,525,10,1,N,0,117420,-2940,2940,-2940,2940,,,,,,,,,,,,,,,,,,,,,,,,,,,
53384,64905,1490553384,MAXHEALTH-2,SP-MAXHEALTH-JUL-AUG,FUTSTK,MAXHEALTH,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MAXHEALTH,XX,1440858600,8/28/2025,AUG,-1,XX,525,525,10,525,525,10,1,N,0,118020,-2950,2950,-2950,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,
64906,64907,1490764906,MAZDOCK-1,SP-MAZDOCK-JUN-JUL,FUTSTK,MAZDOCK,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MAZDOCK,XX,1438439400,7/31/2025,JUL,-1,XX,175,175,10,175,175,10,1,N,0,342120,-8560,8560,-8560,8560,,,,,,,,,,,,,,,,,,,,,,,,,,,
64907,64908,1490864907,MAZDOCK-2,SP-MAZDOCK-JUL-AUG,FUTSTK,MAZDOCK,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MAZDOCK,XX,1440858600,8/28/2025,AUG,-1,XX,175,175,10,175,175,10,1,N,0,343580,-8590,8590,-8590,8590,,,,,,,,,,,,,,,,,,,,,,,,,,,
53385,64938,1493853385,MCX-1,SP-MCX-JUL-AUG,FUTSTK,MCX,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MCX,XX,1440858600,8/28/2025,AUG,-1,XX,125,125,50,125,125,50,1,N,0,749150,-18750,18750,-18750,18750,,,,,,,,,,,,,,,,,,,,,,,,,,,
57058,53386,1338657058,MFSL-1,SP-MFSL-JUN-JUL,FUTSTK,MFSL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MFSL,XX,1438439400,7/31/2025,JUL,-1,XX,800,800,10,800,800,10,1,N,0,151560,-3790,3790,-3790,3790,,,,,,,,,,,,,,,,,,,,,,,,,,,
53386,64939,1493953386,MFSL-2,SP-MFSL-JUL-AUG,FUTSTK,MFSL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MFSL,XX,1440858600,8/28/2025,AUG,-1,XX,800,800,10,800,800,10,1,N,0,152060,-3810,3810,-3810,3810,,,,,,,,,,,,,,,,,,,,,,,,,,,
57059,53387,1338757059,MGL-1,SP-MGL-JUN-JUL,FUTSTK,MGL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MGL,XX,1438439400,7/31/2025,JUL,-1,XX,400,400,10,400,400,10,1,N,0,133490,-3340,3340,-3340,3340,,,,,,,,,,,,,,,,,,,,,,,,,,,
53215,64102,1410253215,MIDCPNIFTY-1,SP-MIDCPNIFTY-JUL-AUG,FUTIDX,MIDCPNIFTY,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTIDX,MIDCPNIFTY,XX,1440858600,8/28/2025,AUG,-1,XX,140,140,5,140,140,5,1,N,0,1322835,-26460,26460,-26460,26460,,,,,,,,,,,,,,,,,,,,,,,,,,,
53388,64942,1494253388,MOTHERSON-1,SP-MOTHERSON-JUL-AUG,FUTSTK,MOTHERSON,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MOTHERSON,XX,1440858600,8/28/2025,AUG,-1,XX,4100,4100,1,4100,4100,1,1,N,0,15865,-396,396,-396,396,,,,,,,,,,,,,,,,,,,,,,,,,,,
57061,53389,1338957061,MPHASIS-1,SP-MPHASIS-JUN-JUL,FUTSTK,MPHASIS,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MPHASIS,XX,1438439400,7/31/2025,JUL,-1,XX,275,275,10,275,275,10,1,N,0,255900,-6400,6400,-6400,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,
53389,64943,1494353389,MPHASIS-2,SP-MPHASIS-JUL-AUG,FUTSTK,MPHASIS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MPHASIS,XX,1440858600,8/28/2025,AUG,-1,XX,275,275,10,275,275,10,1,N,0,257590,-6440,6440,-6440,6440,,,,,,,,,,,,,,,,,,,,,,,,,,,
57062,53390,1339057062,MUTHOOTFIN-1,SP-MUTHOOTFIN-JUN-JUL,FUTSTK,MUTHOOTFIN,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,MUTHOOTFIN,XX,1438439400,7/31/2025,JUL,-1,XX,275,275,10,275,275,10,1,N,0,245460,-6140,6140,-6140,6140,,,,,,,,,,,,,,,,,,,,,,,,,,,
53390,64944,1494453390,MUTHOOTFIN-2,SP-MUTHOOTFIN-JUL-AUG,FUTSTK,MUTHOOTFIN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,MUTHOOTFIN,XX,1440858600,8/28/2025,AUG,-1,XX,275,275,10,275,275,10,1,N,0,246500,-6170,6170,-6170,6170,,,,,,,,,,,,,,,,,,,,,,,,,,,
57063,53391,1339157063,NATIONALUM-1,SP-NATIONALUM-JUN-JUL,FUTSTK,NATIONALUM,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,NATIONALUM,XX,1438439400,7/31/2025,JUL,-1,XX,3750,3750,1,3750,3750,1,1,N,0,18917,-472,472,-472,472,,,,,,,,,,,,,,,,,,,,,,,,,,,
53391,64949,1494953391,NATIONALUM-2,SP-NATIONALUM-JUL-AUG,FUTSTK,NATIONALUM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NATIONALUM,XX,1440858600,8/28/2025,AUG,-1,XX,3750,3750,1,3750,3750,1,1,N,0,19021,-475,475,-475,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
57064,53392,1339257064,NAUKRI-1,SP-NAUKRI-JUN-JUL,FUTSTK,NAUKRI,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,NAUKRI,XX,1438439400,7/31/2025,JUL,-1,XX,375,375,10,375,375,10,1,N,0,151080,-3780,3780,-3780,3780,,,,,,,,,,,,,,,,,,,,,,,,,,,
53392,64950,1495053392,NAUKRI-2,SP-NAUKRI-JUL-AUG,FUTSTK,NAUKRI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NAUKRI,XX,1440858600,8/28/2025,AUG,-1,XX,375,375,10,375,375,10,1,N,0,151610,-3790,3790,-3790,3790,,,,,,,,,,,,,,,,,,,,,,,,,,,
53393,64951,1495153393,NBCC-1,SP-NBCC-JUL-AUG,FUTSTK,NBCC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NBCC,XX,1440858600,8/28/2025,AUG,-1,XX,6500,6500,1,6500,6500,1,1,N,0,12881,-322,322,-322,322,,,,,,,,,,,,,,,,,,,,,,,,,,,
53394,64952,1495253394,NCC-1,SP-NCC-JUL-AUG,FUTSTK,NCC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NCC,XX,1440858600,8/28/2025,AUG,-1,XX,2700,2700,1,2700,2700,1,1,N,0,24048,-601,601,-601,601,,,,,,,,,,,,,,,,,,,,,,,,,,,
53395,64953,1495353395,NESTLEIND-1,SP-NESTLEIND-JUL-AUG,FUTSTK,NESTLEIND,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NESTLEIND,XX,1440858600,8/28/2025,AUG,-1,XX,250,250,10,250,250,10,1,N,0,241600,-6040,6040,-6040,6040,,,,,,,,,,,,,,,,,,,,,,,,,,,
57068,53396,1339657068,NHPC-1,SP-NHPC-JUN-JUL,FUTSTK,NHPC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,NHPC,XX,1438439400,7/31/2025,JUL,-1,XX,6400,6400,1,6400,6400,1,1,N,0,8979,-224,224,-224,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
53396,64954,1495453396,NHPC-2,SP-NHPC-JUL-AUG,FUTSTK,NHPC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NHPC,XX,1440858600,8/28/2025,AUG,-1,XX,6400,6400,1,6400,6400,1,1,N,0,9034,-225,225,-225,225,,,,,,,,,,,,,,,,,,,,,,,,,,,
56785,64103,1410356785,NIFTY-1,SP-NIFTY-JUN-AUG,FUTIDX,NIFTY,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTIDX,NIFTY,XX,1440858600,8/28/2025,AUG,-1,XX,75,75,10,75,75,10,1,N,0,2509630,-50200,50200,-50200,50200,,,,,,,,,,,,,,,,,,,,,,,,,,,
56785,53216,1321656785,NIFTY-2,SP-NIFTY-JUN-JUL,FUTIDX,NIFTY,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTIDX,NIFTY,XX,1438439400,7/31/2025,JUL,-1,XX,75,75,10,75,75,10,1,N,0,2509630,-50200,50200,-50200,50200,,,,,,,,,,,,,,,,,,,,,,,,,,,
53216,64103,1410353216,NIFTY-3,SP-NIFTY-JUL-AUG,FUTIDX,NIFTY,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTIDX,NIFTY,XX,1440858600,8/28/2025,AUG,-1,XX,75,75,10,75,75,10,1,N,0,2522690,-50460,50460,-50460,50460,,,,,,,,,,,,,,,,,,,,,,,,,,,
56786,64104,1410456786,NIFTYNXT50-1,SP-NIFTYNXT50-JUN-AUG,FUTIDX,NIFTYNXT50,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTIDX,NIFTYNXT50,XX,1440858600,8/28/2025,AUG,-1,XX,25,25,20,25,25,20,1,N,0,6816560,-136340,136340,-136340,136340,,,,,,,,,,,,,,,,,,,,,,,,,,,
56786,53217,1321756786,NIFTYNXT50-2,SP-NIFTYNXT50-JUN-JUL,FUTIDX,NIFTYNXT50,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTIDX,NIFTYNXT50,XX,1438439400,7/31/2025,JUL,-1,XX,25,25,20,25,25,20,1,N,0,6816560,-136340,136340,-136340,136340,,,,,,,,,,,,,,,,,,,,,,,,,,,
53217,64104,1410453217,NIFTYNXT50-3,SP-NIFTYNXT50-JUL-AUG,FUTIDX,NIFTYNXT50,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTIDX,NIFTYNXT50,XX,1440858600,8/28/2025,AUG,-1,XX,25,25,20,25,25,20,1,N,0,6846260,-136940,136940,-136940,136940,,,,,,,,,,,,,,,,,,,,,,,,,,,
57069,53397,1339757069,NMDC-1,SP-NMDC-JUN-JUL,FUTSTK,NMDC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,NMDC,XX,1438439400,7/31/2025,JUL,-1,XX,13500,13500,1,13500,13500,1,1,N,0,7285,-182,182,-182,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
53397,64959,1495953397,NMDC-2,SP-NMDC-JUL-AUG,FUTSTK,NMDC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NMDC,XX,1440858600,8/28/2025,AUG,-1,XX,13500,13500,1,13500,13500,1,1,N,0,7315,-182,182,-182,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
57070,53398,1339857070,NTPC-1,SP-NTPC-JUN-JUL,FUTSTK,NTPC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,NTPC,XX,1438439400,7/31/2025,JUL,-1,XX,1500,1500,5,1500,1500,5,1,N,0,33470,-840,840,-840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,
53398,64962,1496253398,NTPC-2,SP-NTPC-JUL-AUG,FUTSTK,NTPC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NTPC,XX,1440858600,8/28/2025,AUG,-1,XX,1500,1500,5,1500,1500,5,1,N,0,33675,-845,845,-845,845,,,,,,,,,,,,,,,,,,,,,,,,,,,
53399,64963,1496353399,NYKAA-1,SP-NYKAA-JUL-AUG,FUTSTK,NYKAA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,NYKAA,XX,1440858600,8/28/2025,AUG,-1,XX,3125,3125,1,3125,3125,1,1,N,0,19761,-494,494,-494,494,,,,,,,,,,,,,,,,,,,,,,,,,,,
57072,53402,1340257072,OBEROIRLTY-1,SP-OBEROIRLTY-JUN-JUL,FUTSTK,OBEROIRLTY,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,OBEROIRLTY,XX,1438439400,7/31/2025,JUL,-1,XX,350,350,10,350,350,10,1,N,0,189090,-4730,4730,-4730,4730,,,,,,,,,,,,,,,,,,,,,,,,,,,
53402,64964,1496453402,OBEROIRLTY-2,SP-OBEROIRLTY-JUL-AUG,FUTSTK,OBEROIRLTY,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,OBEROIRLTY,XX,1440858600,8/28/2025,AUG,-1,XX,350,350,10,350,350,10,1,N,0,188420,-4710,4710,-4710,4710,,,,,,,,,,,,,,,,,,,,,,,,,,,
53403,64965,1496553403,OFSS-1,SP-OFSS-JUL-AUG,FUTSTK,OFSS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,OFSS,XX,1440858600,8/28/2025,AUG,-1,XX,75,75,50,75,75,50,1,N,0,885000,-22150,22150,-22150,22150,,,,,,,,,,,,,,,,,,,,,,,,,,,
53404,64968,1496853404,OIL-1,SP-OIL-JUL-AUG,FUTSTK,OIL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,OIL,XX,1440858600,8/28/2025,AUG,-1,XX,1400,1400,5,1400,1400,5,1,N,0,42825,-1070,1070,-1070,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,
53405,64969,1496953405,ONGC-1,SP-ONGC-JUL-AUG,FUTSTK,ONGC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,ONGC,XX,1440858600,8/28/2025,AUG,-1,XX,2250,2250,1,2250,2250,1,1,N,0,24262,-606,606,-606,606,,,,,,,,,,,,,,,,,,,,,,,,,,,
57077,53406,1340657077,PAGEIND-1,SP-PAGEIND-JUN-JUL,FUTSTK,PAGEIND,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PAGEIND,XX,1438439400,7/31/2025,JUL,-1,XX,15,15,500,15,15,500,1,N,0,4635000,-116000,116000,-116000,116000,,,,,,,,,,,,,,,,,,,,,,,,,,,
53406,64970,1497053406,PAGEIND-2,SP-PAGEIND-JUL-AUG,FUTSTK,PAGEIND,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PAGEIND,XX,1440858600,8/28/2025,AUG,-1,XX,15,15,500,15,15,500,1,N,0,4644500,-116500,116500,-116500,116500,,,,,,,,,,,,,,,,,,,,,,,,,,,
57079,53407,1340757079,PATANJALI-1,SP-PATANJALI-JUN-JUL,FUTSTK,PATANJALI,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PATANJALI,XX,1438439400,7/31/2025,JUL,-1,XX,300,300,10,300,300,10,1,N,0,171610,-4290,4290,-4290,4290,,,,,,,,,,,,,,,,,,,,,,,,,,,
53407,64971,1497153407,PATANJALI-2,SP-PATANJALI-JUL-AUG,FUTSTK,PATANJALI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PATANJALI,XX,1440858600,8/28/2025,AUG,-1,XX,300,300,10,300,300,10,1,N,0,172590,-4320,4320,-4320,4320,,,,,,,,,,,,,,,,,,,,,,,,,,,
53408,64972,1497253408,PAYTM-1,SP-PAYTM-JUL-AUG,FUTSTK,PAYTM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PAYTM,XX,1440858600,8/28/2025,AUG,-1,XX,725,725,5,725,725,5,1,N,0,96870,-2425,2425,-2425,2425,,,,,,,,,,,,,,,,,,,,,,,,,,,
57081,53409,1340957081,PEL-1,SP-PEL-JUN-JUL,FUTSTK,PEL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PEL,XX,1438439400,7/31/2025,JUL,-1,XX,750,750,10,750,750,10,1,N,0,116900,-2930,2930,-2930,2930,,,,,,,,,,,,,,,,,,,,,,,,,,,
57082,53413,1341357082,PERSISTENT-1,SP-PERSISTENT-JUN-JUL,FUTSTK,PERSISTENT,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PERSISTENT,XX,1438439400,7/31/2025,JUL,-1,XX,100,100,50,100,100,50,1,N,0,569750,-14250,14250,-14250,14250,,,,,,,,,,,,,,,,,,,,,,,,,,,
53413,64973,1497353413,PERSISTENT-2,SP-PERSISTENT-JUL-AUG,FUTSTK,PERSISTENT,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PERSISTENT,XX,1440858600,8/28/2025,AUG,-1,XX,100,100,50,100,100,50,1,N,0,571350,-14300,14300,-14300,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,
53414,64974,1497453414,PETRONET-1,SP-PETRONET-JUL-AUG,FUTSTK,PETRONET,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PETRONET,XX,1440858600,8/28/2025,AUG,-1,XX,1800,1800,5,1800,1800,5,1,N,0,30775,-770,770,-770,770,,,,,,,,,,,,,,,,,,,,,,,,,,,
57084,53415,1341557084,PFC-1,SP-PFC-JUN-JUL,FUTSTK,PFC,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PFC,XX,1438439400,7/31/2025,JUL,-1,XX,1300,1300,5,1300,1300,5,1,N,0,41865,-1050,1050,-1050,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,
53415,64975,1497553415,PFC-2,SP-PFC-JUL-AUG,FUTSTK,PFC,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PFC,XX,1440858600,8/28/2025,AUG,-1,XX,1300,1300,5,1300,1300,5,1,N,0,42080,-1055,1055,-1055,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,
57085,53416,1341657085,PHOENIXLTD-1,SP-PHOENIXLTD-JUN-JUL,FUTSTK,PHOENIXLTD,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PHOENIXLTD,XX,1438439400,7/31/2025,JUL,-1,XX,350,350,10,350,350,10,1,N,0,160890,-4030,4030,-4030,4030,,,,,,,,,,,,,,,,,,,,,,,,,,,
53416,64976,1497653416,PHOENIXLTD-2,SP-PHOENIXLTD-JUL-AUG,FUTSTK,PHOENIXLTD,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PHOENIXLTD,XX,1440858600,8/28/2025,AUG,-1,XX,350,350,10,350,350,10,1,N,0,161800,-4050,4050,-4050,4050,,,,,,,,,,,,,,,,,,,,,,,,,,,
57086,53418,1341857086,PIDILITIND-1,SP-PIDILITIND-JUN-JUL,FUTSTK,PIDILITIND,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PIDILITIND,XX,1438439400,7/31/2025,JUL,-1,XX,250,250,10,250,250,10,1,N,0,305690,-7650,7650,-7650,7650,,,,,,,,,,,,,,,,,,,,,,,,,,,
53418,64977,1497753418,PIDILITIND-2,SP-PIDILITIND-JUL-AUG,FUTSTK,PIDILITIND,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PIDILITIND,XX,1440858600,8/28/2025,AUG,-1,XX,250,250,10,250,250,10,1,N,0,306190,-7660,7660,-7660,7660,,,,,,,,,,,,,,,,,,,,,,,,,,,
53419,64978,1497853419,PIIND-1,SP-PIIND-JUL-AUG,FUTSTK,PIIND,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PIIND,XX,1440858600,8/28/2025,AUG,-1,XX,175,175,10,175,175,10,1,N,0,392700,-9820,9820,-9820,9820,,,,,,,,,,,,,,,,,,,,,,,,,,,
57088,53420,1342057088,PNB-1,SP-PNB-JUN-JUL,FUTSTK,PNB,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PNB,XX,1438439400,7/31/2025,JUL,-1,XX,8000,8000,1,8000,8000,1,1,N,0,11082,-277,277,-277,277,,,,,,,,,,,,,,,,,,,,,,,,,,,
53420,64979,1497953420,PNB-2,SP-PNB-JUL-AUG,FUTSTK,PNB,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PNB,XX,1440858600,8/28/2025,AUG,-1,XX,8000,8000,1,8000,8000,1,1,N,0,11147,-278,278,-278,278,,,,,,,,,,,,,,,,,,,,,,,,,,,
57091,53421,1342157091,PNBHOUSING-1,SP-PNBHOUSING-JUN-JUL,FUTSTK,PNBHOUSING,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PNBHOUSING,XX,1438439400,7/31/2025,JUL,-1,XX,650,650,10,650,650,10,1,N,0,111080,-2780,2780,-2780,2780,,,,,,,,,,,,,,,,,,,,,,,,,,,
53421,64981,1498153421,PNBHOUSING-2,SP-PNBHOUSING-JUL-AUG,FUTSTK,PNBHOUSING,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PNBHOUSING,XX,1440858600,8/28/2025,AUG,-1,XX,650,650,10,650,650,10,1,N,0,111500,-2790,2790,-2790,2790,,,,,,,,,,,,,,,,,,,,,,,,,,,
53422,64982,1498253422,POLICYBZR-1,SP-POLICYBZR-JUL-AUG,FUTSTK,POLICYBZR,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,POLICYBZR,XX,1440858600,8/28/2025,AUG,-1,XX,350,350,10,350,350,10,1,N,0,192890,-4830,4830,-4830,4830,,,,,,,,,,,,,,,,,,,,,,,,,,,
57093,53423,1342357093,POLYCAB-1,SP-POLYCAB-JUN-JUL,FUTSTK,POLYCAB,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,POLYCAB,XX,1438439400,7/31/2025,JUL,-1,XX,125,125,50,125,125,50,1,N,0,610900,-15300,15300,-15300,15300,,,,,,,,,,,,,,,,,,,,,,,,,,,
53423,64984,1498453423,POLYCAB-2,SP-POLYCAB-JUL-AUG,FUTSTK,POLYCAB,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,POLYCAB,XX,1440858600,8/28/2025,AUG,-1,XX,125,125,50,125,125,50,1,N,0,612400,-15350,15350,-15350,15350,,,,,,,,,,,,,,,,,,,,,,,,,,,
53424,64985,1498553424,POONAWALLA-1,SP-POONAWALLA-JUL-AUG,FUTSTK,POONAWALLA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,POONAWALLA,XX,1440858600,8/28/2025,AUG,-1,XX,1700,1700,5,1700,1700,5,1,N,0,42350,-1060,1060,-1060,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,
53425,64986,1498653425,POWERGRID-1,SP-POWERGRID-JUL-AUG,FUTSTK,POWERGRID,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,POWERGRID,XX,1440858600,8/28/2025,AUG,-1,XX,1900,1900,5,1900,1900,5,1,N,0,29890,-750,750,-750,750,,,,,,,,,,,,,,,,,,,,,,,,,,,
64987,64988,1498864987,PPLPHARMA-1,SP-PPLPHARMA-JUN-JUL,FUTSTK,PPLPHARMA,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,PPLPHARMA,XX,1438439400,7/31/2025,JUL,-1,XX,2500,2500,1,2500,2500,1,1,N,0,20733,-518,518,-518,518,,,,,,,,,,,,,,,,,,,,,,,,,,,
64988,64989,1498964988,PPLPHARMA-2,SP-PPLPHARMA-JUL-AUG,FUTSTK,PPLPHARMA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PPLPHARMA,XX,1440858600,8/28/2025,AUG,-1,XX,2500,2500,1,2500,2500,1,1,N,0,20820,-520,520,-520,520,,,,,,,,,,,,,,,,,,,,,,,,,,,
53426,64990,1499053426,PRESTIGE-1,SP-PRESTIGE-JUL-AUG,FUTSTK,PRESTIGE,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,PRESTIGE,XX,1440858600,8/28/2025,AUG,-1,XX,450,450,10,450,450,10,1,N,0,172010,-4300,4300,-4300,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,
